As At,Year,Month number,Offence category,Offence type,Alcohol involvement,DV involvement,Reporting region,Statistical Area 2,Number of offences
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,No,NT Balance,Gulf,3
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,No,NT Balance,Howard Springs,6
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,No,NT Balance,Humpty Doo,2
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,No,NT Balance,Petermann - Simpson,1
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,No,NT Balance,Sandover - Plenty,2
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,No,NT Balance,Tanami,6
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,No,NT Balance,Thamarrurr,9
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,No,NT Balance,Tiwi Islands,6
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,No,NT Balance,Victoria River,1
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,No,NT Balance,Virginia,1
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,No,NT Balance,Yuendumu - Anmatjere,2
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,No,NT Balance,Unknown ,6
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,No,Palmerston,,24
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,Yes,Alice Springs,,53
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,Yes,Darwin,,44
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,Yes,Katherine,,19
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Alligator,1
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Anindilyakwa,7
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Barkly,1
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Daly,1
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,Yes,NT Balance,East Arnhem,26
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Elsey,3
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Gulf,18
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Petermann - Simpson,4
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Sandover - Plenty,4
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Tanami,14
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Thamarrurr,19
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Tiwi Islands,11
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Victoria River,2
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,Yes,NT Balance,West Arnhem,17
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Yuendumu - Anmatjere,5
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Unknown ,9
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,Yes,Palmerston,,17
1/05/2024,2024,1,Acts intended to cause Injury,Assault,No,Yes,Tennant Creek,,9
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,No,Alice Springs,,33
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,No,Darwin,,34
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,No,Katherine,,7
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,No,Nhulunbuy,,2
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Barkly,1
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Elsey,1
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Gulf,1
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Howard Springs,1
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Humpty Doo,2
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Thamarrurr,1
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Tiwi Islands,1
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Unknown ,1
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,No,Palmerston,,15
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,No,Tennant Creek,,8
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,Alice Springs,,55
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,Darwin,,59
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,Katherine,,37
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,Nhulunbuy,,3
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Alligator,1
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Anindilyakwa,2
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Barkly,2
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Daly,2
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,East Arnhem,2
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Elsey,7
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Gulf,5
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Humpty Doo,1
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Petermann - Simpson,2
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Sandover - Plenty,1
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Tanami,6
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Thamarrurr,3
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Tiwi Islands,6
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Victoria River,1
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Virginia,1
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Weddell,2
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Yuendumu - Anmatjere,3
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Unknown ,7
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,Palmerston,,22
1/05/2024,2024,1,Acts intended to cause Injury,Assault,Yes,Yes,Tennant Creek,,22
1/05/2024,2024,1,Acts intended to cause Injury,Other acts intended to cause injury,-,-,Darwin,,2
1/05/2024,2024,1,Acts intended to cause Injury,Other acts intended to cause injury,-,-,Palmerston,,1
1/05/2024,2024,1,Acts intended to cause Injury,Other acts intended to cause injury,-,-,Tennant Creek,,1
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,Alice Springs,,28
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,Darwin,,29
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,Katherine,,26
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,Nhulunbuy,,4
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Anindilyakwa,3
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Barkly,2
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Daly,2
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,East Arnhem,20
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Elsey,2
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Gulf,5
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Howard Springs,1
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Petermann - Simpson,4
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Sandover - Plenty,2
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Tanami,8
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Thamarrurr,3
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Tiwi Islands,1
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Victoria River,3
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Virginia,2
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,West Arnhem,8
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Yuendumu - Anmatjere,4
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Unknown ,5
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,Palmerston,,6
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins actual,-,-,Tennant Creek,,7
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins attempted,-,-,Alice Springs,,11
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins attempted,-,-,Darwin,,5
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins attempted,-,-,Katherine,,3
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,East Arnhem,2
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,Tanami,1
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,Thamarrurr,1
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,Victoria River,1
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,Virginia,1
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,West Arnhem,3
1/05/2024,2024,1,Commercial break-ins,Commercial break-ins attempted,-,-,Palmerston,,2
1/05/2024,2024,1,Homicide and related Offences,Murder,-,-,Alice Springs,,1
1/05/2024,2024,1,Homicide and related Offences,Driving causing death,-,-,NT Balance,Elsey,1
1/05/2024,2024,1,Homicide and related Offences,Driving causing death,-,-,NT Balance,Unknown ,1
1/05/2024,2024,1,House break-ins,House break-ins actual,-,-,Alice Springs,,161
1/05/2024,2024,1,House break-ins,House break-ins actual,-,-,Darwin,,71
1/05/2024,2024,1,House break-ins,House break-ins actual,-,-,Katherine,,36
1/05/2024,2024,1,House break-ins,House break-ins actual,-,-,Nhulunbuy,,6
1/05/2024,2024,1,House break-ins,House break-ins actual,-,-,NT Balance,Alligator,1
1/05/2024,2024,1,House break-ins,House break-ins actual,-,-,NT Balance,Anindilyakwa,8
1/05/2024,2024,1,House break-ins,House break-ins actual,-,-,NT Balance,Barkly,3
1/05/2024,2024,1,House break-ins,House break-ins actual,-,-,NT Balance,Daly,1
1/05/2024,2024,1,House break-ins,House break-ins actual,-,-,NT Balance,East Arnhem,11
1/05/2024,2024,1,House break-ins,House break-ins actual,-,-,NT Balance,Gulf,2
1/05/2024,2024,1,House break-ins,House break-ins actual,-,-,NT Balance,Petermann - Simpson,1
1/05/2024,2024,1,House break-ins,House break-ins actual,-,-,NT Balance,Sandover - Plenty,1
1/05/2024,2024,1,House break-ins,House break-ins actual,-,-,NT Balance,Tanami,8
1/05/2024,2024,1,House break-ins,House break-ins actual,-,-,NT Balance,Thamarrurr,8
1/05/2024,2024,1,House break-ins,House break-ins actual,-,-,NT Balance,Tiwi Islands,4
1/05/2024,2024,1,House break-ins,House break-ins actual,-,-,NT Balance,Victoria River,3
1/05/2024,2024,1,House break-ins,House break-ins actual,-,-,NT Balance,Weddell,1
1/05/2024,2024,1,House break-ins,House break-ins actual,-,-,NT Balance,West Arnhem,13
1/05/2024,2024,1,House break-ins,House break-ins actual,-,-,NT Balance,Yuendumu - Anmatjere,2
1/05/2024,2024,1,House break-ins,House break-ins actual,-,-,NT Balance,Unknown ,4
1/05/2024,2024,1,House break-ins,House break-ins actual,-,-,Palmerston,,23
1/05/2024,2024,1,House break-ins,House break-ins actual,-,-,Tennant Creek,,10
1/05/2024,2024,1,House break-ins,House break-ins attempted,-,-,Alice Springs,,28
1/05/2024,2024,1,House break-ins,House break-ins attempted,-,-,Darwin,,22
1/05/2024,2024,1,House break-ins,House break-ins attempted,-,-,Katherine,,7
1/05/2024,2024,1,House break-ins,House break-ins attempted,-,-,NT Balance,East Arnhem,1
1/05/2024,2024,1,House break-ins,House break-ins attempted,-,-,NT Balance,West Arnhem,2
1/05/2024,2024,1,House break-ins,House break-ins attempted,-,-,NT Balance,Unknown ,2
1/05/2024,2024,1,House break-ins,House break-ins attempted,-,-,Palmerston,,6
1/05/2024,2024,1,House break-ins,House break-ins attempted,-,-,Tennant Creek,,2
1/05/2024,2024,1,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Alice Springs,,12
1/05/2024,2024,1,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Darwin,,29
1/05/2024,2024,1,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Katherine,,1
1/05/2024,2024,1,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Daly,1
1/05/2024,2024,1,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,East Arnhem,2
1/05/2024,2024,1,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Humpty Doo,1
1/05/2024,2024,1,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Tiwi Islands,1
1/05/2024,2024,1,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Victoria River,1
1/05/2024,2024,1,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Virginia,2
1/05/2024,2024,1,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Unknown ,1
1/05/2024,2024,1,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Palmerston,,5
1/05/2024,2024,1,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Tennant Creek,,2
1/05/2024,2024,1,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Alice Springs,,3
1/05/2024,2024,1,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Darwin,,3
1/05/2024,2024,1,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Katherine,,2
1/05/2024,2024,1,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Nhulunbuy,,1
1/05/2024,2024,1,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Thamarrurr,3
1/05/2024,2024,1,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Palmerston,,2
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,Alice Springs,,258
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,Darwin,,197
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,Katherine,,63
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,Nhulunbuy,,3
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,NT Balance,Alligator,1
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,NT Balance,Anindilyakwa,4
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,NT Balance,Barkly,5
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,NT Balance,Daly,5
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,NT Balance,East Arnhem,23
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,NT Balance,Elsey,4
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,NT Balance,Gulf,6
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,NT Balance,Howard Springs,1
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,NT Balance,Humpty Doo,2
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,NT Balance,Petermann - Simpson,8
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,NT Balance,Sandover - Plenty,1
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,NT Balance,Tanami,6
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,NT Balance,Thamarrurr,8
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,NT Balance,Tiwi Islands,5
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,NT Balance,Virginia,5
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,NT Balance,Weddell,5
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,NT Balance,West Arnhem,20
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,NT Balance,Yuendumu - Anmatjere,4
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,NT Balance,Unknown ,22
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,Palmerston,,71
1/05/2024,2024,1,Property Damage Offences,Property damage offences,-,-,Tennant Creek,,26
1/05/2024,2024,1,Robbery - extortion and related offences,Robbery,-,-,Alice Springs,,1
1/05/2024,2024,1,Robbery - extortion and related offences,Robbery,-,-,Darwin,,25
1/05/2024,2024,1,Robbery - extortion and related offences,Robbery,-,-,Katherine,,4
1/05/2024,2024,1,Robbery - extortion and related offences,Robbery,-,-,NT Balance,Yuendumu - Anmatjere,2
1/05/2024,2024,1,Robbery - extortion and related offences,Robbery,-,-,Palmerston,,3
1/05/2024,2024,1,Robbery - extortion and related offences,Robbery,-,-,Tennant Creek,,8
1/05/2024,2024,1,Robbery - extortion and related offences,Blackmail and extortion,-,-,Katherine,,1
1/05/2024,2024,1,Sexual assault and related offences,Sexual assault,-,-,Alice Springs,,5
1/05/2024,2024,1,Sexual assault and related offences,Sexual assault,-,-,Darwin,,12
1/05/2024,2024,1,Sexual assault and related offences,Sexual assault,-,-,Katherine,,1
1/05/2024,2024,1,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Barkly,1
1/05/2024,2024,1,Sexual assault and related offences,Sexual assault,-,-,NT Balance,East Arnhem,1
1/05/2024,2024,1,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Humpty Doo,1
1/05/2024,2024,1,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Sandover - Plenty,1
1/05/2024,2024,1,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Tanami,1
1/05/2024,2024,1,Sexual assault and related offences,Sexual assault,-,-,Palmerston,,5
1/05/2024,2024,1,Sexual assault and related offences,Sexual assault,-,-,Tennant Creek,,1
1/05/2024,2024,1,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Darwin,,2
1/05/2024,2024,1,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Katherine,,2
1/05/2024,2024,1,Sexual assault and related offences,Non-assaultive sexual offences,-,-,NT Balance,East Arnhem,1
1/05/2024,2024,1,Sexual assault and related offences,Non-assaultive sexual offences,-,-,NT Balance,Howard Springs,1
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Alice Springs,,118
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Darwin,,329
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Katherine,,39
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Nhulunbuy,,5
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Alligator,4
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Anindilyakwa,6
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Barkly,5
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Daly,4
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,East Arnhem,1
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Elsey,1
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Gulf,4
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Howard Springs,8
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Humpty Doo,4
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Petermann - Simpson,6
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Sandover - Plenty,3
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Tanami,3
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Thamarrurr,5
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Tiwi Islands,1
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Virginia,10
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Weddell,5
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,West Arnhem,8
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Yuendumu - Anmatjere,4
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Unknown ,20
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Palmerston,,99
1/05/2024,2024,1,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Tennant Creek,,15
1/05/2024,2024,2,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,NT Balance,East Arnhem,1
1/05/2024,2024,2,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,Alice Springs,,1
1/05/2024,2024,2,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,Darwin,,2
1/05/2024,2024,2,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,Katherine,,1
1/05/2024,2024,2,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,NT Balance,Humpty Doo,1
1/05/2024,2024,2,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,NT Balance,Unknown ,1
1/05/2024,2024,2,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Alice Springs,,5
1/05/2024,2024,2,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Darwin,,12
1/05/2024,2024,2,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Katherine,,1
1/05/2024,2024,2,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Howard Springs,1
1/05/2024,2024,2,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Humpty Doo,1
1/05/2024,2024,2,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Sandover - Plenty,3
1/05/2024,2024,2,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Thamarrurr,3
1/05/2024,2024,2,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Virginia,1
1/05/2024,2024,2,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Unknown ,2
1/05/2024,2024,2,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Palmerston,,6
1/05/2024,2024,2,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Tennant Creek,,2
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,No,Alice Springs,,31
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,No,Darwin,,74
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,No,Katherine,,11
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,No,Nhulunbuy,,2
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,No,NT Balance,Alligator,1
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,No,NT Balance,Daly,2
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,No,NT Balance,East Arnhem,2
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,No,NT Balance,Gulf,2
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,No,NT Balance,Howard Springs,2
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,No,NT Balance,Humpty Doo,5
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,No,NT Balance,Sandover - Plenty,3
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,No,NT Balance,Tanami,6
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,No,NT Balance,Thamarrurr,7
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,No,NT Balance,Tiwi Islands,2
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,No,NT Balance,Victoria River,1
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,No,NT Balance,Virginia,1
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,No,NT Balance,Weddell,1
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,No,NT Balance,West Arnhem,3
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,No,NT Balance,Yuendumu - Anmatjere,1
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,No,NT Balance,Unknown ,9
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,No,Palmerston,,27
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,No,Tennant Creek,,5
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,Yes,Alice Springs,,55
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,Yes,Darwin,,39
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,Yes,Katherine,,19
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,Yes,Nhulunbuy,,1
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Alligator,3
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Anindilyakwa,8
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Daly,2
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,Yes,NT Balance,East Arnhem,15
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Elsey,5
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Gulf,21
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Howard Springs,1
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Humpty Doo,1
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Petermann - Simpson,5
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Sandover - Plenty,5
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Tanami,18
1/05/2024,2024,2,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Thamarrurr,13
